Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001197,nan,No,2,Not Graduate,Yes,51943,34544,363,360.0,0.0,Semiurban,N
LP001198,Male,Yes,nan,Graduate,Yes,17031,36389,491,360.0,0.0,Urban,Y
LP001199,Male,Yes,1,Graduate,No,8569,645,83,180.0,0.0,Semiurban,N
LP001200,Male,Yes,2,Not Graduate,No,54257,17231,629,360.0,1.0,Urban,Y
LP001201,Female,Yes,0,Graduate,No,24582,8661,540,360.0,1.0,Semiurban,Y
LP001202,Male,Yes,1,Graduate,No,9747,273,134,360.0,0.0,Semiurban,Y
LP001203,Male,No,1,Not Graduate,Yes,21499,3910,464,360.0,1.0,Urban,Y
LP001204,Male,Yes,0,Not Graduate,No,48813,22350,61,180.0,1.0,Semiurban,Y
LP001205,Female,Yes,3+,Graduate,nan,10447,11590,562,360.0,1.0,Rural,Y
LP001206,Male,No,3+,Not Graduate,No,37125,8490,431,360.0,1.0,Rural,Y
LP001207,Male,No,1,Not Graduate,No,59881,6891,574,180.0,0.0,Urban,N
LP001208,Male,Yes,0,Graduate,No,51989,34646,89,360.0,1.0,Rural,Y
LP001209,Male,No,1,Graduate,No,59148,20569,81,360.0,1.0,Semiurban,Y
LP001210,Male,Yes,3+,Graduate,No,57222,7471,680,360.0,1.0,Urban,Y
LP001211,Male,No,2,Graduate,No,46781,7748,671,480.0,1.0,Rural,Y
LP001212,Male,Yes,0,Not Graduate,No,31670,6520,169,480.0,0.0,Semiurban,N
LP001213,Male,Yes,0,Graduate,No,42663,28307,251,360.0,1.0,Urban,Y
LP001214,Male,Yes,1,Graduate,No,24402,35803,473,360.0,1.0,Rural,Y
LP001215,Male,Yes,2,Graduate,Yes,57718,6505,236,360.0,,Urban,Y
LP001216,Male,No,1,Graduate,No,73628,36638,414,360.0,1.0,Semiurban,Y
LP001217,Female,No,2,Graduate,No,36113,4568,206,360.0,1.0,Urban,Y
LP001218,Female,Yes,2,Not Graduate,No,35762,34577,216,360.0,1.0,Urban,Y
LP001219,Female,No,3+,Graduate,No,69889,21356,136,360.0,1.0,Semiurban,Y
LP001220,Male,No,0,Graduate,No,31476,24358,649,360.0,1.0,Urban,Y
LP001221,Male,No,2,Graduate,No,19840,22729,676,360.0,1.0,Rural,Y
LP001222,nan,No,1,Graduate,No,32887,23621,423,480.0,,Rural,N
LP001223,Male,No,0,Graduate,Yes,1693,25471,630,360.0,1.0,Rural,Y
LP001224,Male,Yes,0,Not Graduate,No,46312,17059,211,360.0,1.0,Semiurban,Y
LP001225,Male,Yes,0,Graduate,nan,4267,14738,549,360.0,1.0,Rural,Y
LP001226,Female,No,1,Graduate,No,76042,29830,292,360.0,1.0,Rural,Y
LP001227,Male,Yes,0,Graduate,Yes,9410,27658,510,360.0,1.0,Semiurban,Y
LP001228,Male,Yes,0,Graduate,No,71742,37864,283,360.0,1.0,Urban,Y
LP001229,Male,Yes,0,Not Graduate,No,23562,31296,320,360.0,,Semiurban,N
LP001230,Male,Yes,3+,Not Graduate,No,14725,5968,359,360.0,1.0,Semiurban,Y
LP001231,Male,Yes,1,Graduate,No,32395,37498,666,360.0,1.0,Urban,Y
LP001232,Female,No,0,Not Graduate,No,38073,11050,119,,1.0,Rural,Y
LP001233,Male,No,0,Graduate,No,9359,36372,345,360.0,0.0,Rural,N
LP001234,Male,No,nan,Graduate,Yes,34660,2139,346,,1.0,Urban,Y
LP001235,Male,No,2,Not Graduate,No,48506,18336,258,360.0,1.0,Semiurban,Y
LP001236,Female,Yes,0,Graduate,No,41797,38124,467,180.0,1.0,Urban,Y
LP001237,Male,Yes,0,Graduate,No,24501,23623,230,360.0,,Urban,N
LP001238,Male,Yes,2,Graduate,No,72504,21875,614,360.0,1.0,Semiurban,Y
LP001239,nan,Yes,0,Graduate,No,70792,36479,57,360.0,1.0,Semiurban,Y
LP001240,Male,Yes,0,Graduate,No,73672,32601,643,480.0,0.0,Urban,Y
LP001241,Male,Yes,0,Graduate,No,21336,5236,364,480.0,1.0,Semiurban,Y
LP001242,Male,Yes,0,Graduate,nan,78110,31059,282,360.0,1.0,Rural,Y
LP001243,Male,Yes,0,Graduate,No,58603,25246,518,360.0,1.0,Urban,Y
LP001244,Male,Yes,0,Graduate,No,3140,9895,525,360.0,1.0,Urban,Y
LP001245,Male,Yes,0,Not Graduate,No,5604,17107,643,360.0,,Urban,Y
LP001246,Male,Yes,0,Graduate,No,25050,3503,341,360.0,1.0,Semiurban,Y
LP001247,Male,No,0,Not Graduate,No,32209,31638,592,360.0,1.0,Semiurban,Y
LP001248,Male,No,1,Graduate,No,79521,22926,61,360.0,0.0,Rural,N
LP001249,Female,Yes,0,Graduate,No,58563,21499,630,360.0,0.0,Semiurban,N
LP001250,Male,Yes,2,Not Graduate,No,70181,18494,488,360.0,1.0,Rural,Y
LP001251,Male,No,2,Graduate,No,23465,38980,111,180.0,0.0,Urban,N
LP001252,Male,Yes,0,Graduate,No,32224,282,124,360.0,1.0,Rural,Y
LP001253,Male,Yes,1,Not Graduate,No,14313,16140,372,360.0,1.0,Urban,Y
LP001254,Female,Yes,1,Graduate,No,54846,33922,112,360.0,1.0,Rural,Y
LP001255,nan,No,0,Graduate,No,4582,5153,240,360.0,1.0,Semiurban,N
LP001256,Male,No,0,Graduate,No,23221,35765,59,360.0,1.0,Rural,Y
LP001257,Male,No,1,Not Graduate,No,74412,26189,147,360.0,1.0,Semiurban,Y
LP001258,Male,No,2,Not Graduate,No,38481,11716,408,300.0,1.0,Rural,Y
LP001259,Male,No,0,Not Graduate,No,2118,16,647,360.0,0.0,Semiurban,N
LP001260,Male,No,2,Graduate,No,60045,21558,189,360.0,,Urban,N
LP001261,Male,Yes,2,Graduate,No,56115,35648,478,360.0,1.0,Rural,Y
LP001262,Male,No,0,Graduate,No,60026,5883,691,360.0,1.0,Urban,Y
LP001263,Female,Yes,0,Not Graduate,No,32657,23343,590,360.0,1.0,Rural,Y
LP001264,Male,Yes,2,Graduate,No,15716,38149,199,360.0,1.0,Urban,Y
LP001265,Male,Yes,1,Not Graduate,nan,7356,35633,577,360.0,1.0,Urban,Y
LP001266,Male,No,0,Graduate,No,59160,8496,441,360.0,1.0,Urban,Y
LP001267,Male,Yes,2,Graduate,No,12134,30420,245,360.0,1.0,Semiurban,Y
LP001268,Male,No,0,Graduate,No,67999,24178,523,360.0,1.0,Urban,Y
LP001269,Male,Yes,0,Not Graduate,No,16297,7041,87,360.0,1.0,Urban,Y
LP001270,Male,No,1,Graduate,Yes,59507,8383,333,180.0,,Rural,N
LP001271,Male,Yes,0,Graduate,No,60364,26626,99,180.0,1.0,Urban,Y
LP001272,Male,Yes,0,Graduate,No,65169,28649,263,360.0,0.0,Urban,N
LP001273,Male,No,0,Graduate,Yes,68082,16756,507,360.0,1.0,Semiurban,Y
LP001274,Male,No,2,Graduate,Yes,17969,33190,321,180.0,0.0,Semiurban,N
LP001275,Male,No,0,Graduate,No,32867,33775,501,360.0,1.0,Urban,Y
LP001276,Male,Yes,3+,Graduate,No,72056,3849,451,180.0,1.0,Urban,Y
LP001277,Male,Yes,0,Not Graduate,No,37777,32640,536,360.0,1.0,Urban,Y
LP001278,nan,Yes,2,Graduate,No,36633,4249,563,360.0,1.0,Rural,Y
LP001279,Male,Yes,2,Graduate,No,33929,24463,603,360.0,1.0,Urban,Y
LP001280,Male,No,2,Graduate,No,36581,9718,203,360.0,,Rural,N
LP001281,Male,No,2,Graduate,No,18512,25003,535,360.0,1.0,Urban,Y
LP001282,Male,Yes,0,Graduate,No,70726,13571,139,360.0,1.0,Semiurban,Y
LP001283,Male,Yes,2,Graduate,Yes,55858,3542,515,360.0,1.0,Urban,Y
LP001284,Male,No,0,Graduate,Yes,24938,10124,502,480.0,1.0,Semiurban,Y
LP001285,Male,No,0,Graduate,No,36066,27687,472,360.0,1.0,Rural,Y
LP001286,Male,No,0,Graduate,No,11470,31500,304,360.0,,Rural,N
LP001287,Male,Yes,2,Graduate,No,44631,20755,550,360.0,1.0,Urban,Y
LP001288,nan,Yes,0,Graduate,No,15898,414,260,360.0,1.0,Urban,Y
LP001289,Male,No,0,Graduate,No,26411,27801,675,,1.0,Semiurban,Y
LP001290,Male,No,2,Graduate,No,50821,32706,552,360.0,1.0,Semiurban,Y
LP001291,Male,Yes,0,Graduate,Yes,21361,5670,111,360.0,1.0,Urban,Y
LP001292,Male,No,0,Graduate,No,20249,15277,293,360.0,1.0,Rural,Y
LP001293,Male,Yes,2,Graduate,Yes,10198,22836,524,360.0,1.0,Urban,Y
LP001294,Female,Yes,1,Graduate,No,6924,5023,585,360.0,1.0,Urban,Y
LP001295,Female,No,2,Not Graduate,Yes,18022,12806,297,360.0,1.0,Urban,Y
LP001296,Male,Yes,2,Graduate,No,5393,22830,172,360.0,1.0,Semiurban,Y
LP001297,Male,No,0,Not Graduate,No,17446,14402,292,360.0,1.0,Rural,Y
LP001298,Male,No,0,Not Graduate,No,10441,31116,413,360.0,1.0,Urban,Y
LP001299,Male,No,0,Graduate,No,13812,4008,435,360.0,1.0,Urban,Y
LP001300,Male,No,2,Graduate,No,72534,8810,257,360.0,1.0,Rural,Y
LP001301,Male,Yes,2,Not Graduate,No,17657,36063,54,360.0,1.0,Urban,Y
LP001302,Male,Yes,0,Not Graduate,No,54874,27327,218,360.0,1.0,Urban,Y
LP001303,Male,No,0,Graduate,No,46831,4093,649,360.0,0.0,Semiurban,N
LP001304,Male,Yes,0,Graduate,No,20192,16061,618,360.0,1.0,Semiurban,Y
LP001305,Female,No,0,Graduate,No,16484,3820,335,360.0,1.0,Semiurban,Y
LP001306,Male,Yes,1,Graduate,Yes,37849,25125,128,360.0,1.0,Urban,Y
LP001307,Male,Yes,0,Not Graduate,No,71428,30589,629,360.0,1.0,Rural,Y
LP001308,Male,No,2,Graduate,No,12294,34126,366,360.0,1.0,Rural,Y
LP001309,Male,No,2,Graduate,No,76671,22350,643,360.0,,Rural,N
LP001310,Male,Yes,0,Graduate,No,49381,9164,122,300.0,1.0,Rural,Y
LP001311,Male,No,3+,Not Graduate,Yes,8907,25410,292,360.0,1.0,Rural,Y
LP001312,Male,Yes,3+,Not Graduate,No,56190,19354,70,480.0,1.0,Rural,Y
LP001313,nan,Yes,0,Graduate,Yes,48687,4918,303,360.0,1.0,Rural,Y
LP001314,Male,Yes,3+,Graduate,No,61247,28552,460,360.0,1.0,Semiurban,Y
LP001315,Male,No,2,Not Graduate,Yes,17868,15785,281,360.0,0.0,Rural,N
LP001316,Male,Yes,0,Not Graduate,No,39827,13758,117,360.0,1.0,Urban,Y
LP001317,Female,No,0,Not Graduate,nan,63848,23070,112,360.0,1.0,Semiurban,Y
LP001318,Male,Yes,0,Graduate,No,73135,5433,82,360.0,1.0,Rural,Y
LP001319,Male,nan,0,Graduate,No,66801,19408,694,360.0,0.0,Urban,N
LP001320,nan,Yes,2,Graduate,No,44596,39459,185,360.0,1.0,Semiurban,Y
LP001321,Female,Yes,1,Graduate,No,13596,34107,420,360.0,1.0,Urban,Y
LP001322,Female,Yes,0,Not Graduate,Yes,44139,8323,353,360.0,0.0,Semiurban,N
LP001323,Male,nan,2,Graduate,No,75054,14687,365,360.0,0.0,Semiurban,N
LP001324,Female,No,3+,Graduate,No,68598,37199,558,360.0,0.0,Urban,N
LP001325,Male,nan,2,Not Graduate,No,61941,1117,665,360.0,1.0,Rural,Y
LP001326,nan,Yes,0,Graduate,Yes,55960,8269,312,360.0,,Urban,Y
LP001327,Female,Yes,2,Graduate,No,26254,7944,389,360.0,1.0,Semiurban,Y
LP001328,Female,Yes,3+,Not Graduate,No,78555,17905,600,360.0,1.0,Semiurban,Y
LP001329,Male,Yes,0,Graduate,No,47468,32128,680,180.0,1.0,Semiurban,Y
LP001330,Male,Yes,2,Not Graduate,No,3392,3169,573,300.0,1.0,Rural,Y
LP001331,Male,Yes,0,Graduate,No,33046,4404,361,360.0,1.0,Urban,Y
LP001332,Male,No,0,Graduate,Yes,67482,31515,420,360.0,1.0,Urban,Y
LP001333,Female,Yes,3+,Graduate,Yes,54193,6918,160,360.0,1.0,Rural,Y
LP001334,Female,nan,1,Graduate,No,8483,13050,261,360.0,1.0,Rural,Y
LP001335,Female,Yes,0,Graduate,No,53866,28561,529,360.0,1.0,Rural,Y
LP001336,Male,Yes,0,Graduate,No,5991,2247,113,360.0,1.0,Semiurban,Y
LP001337,Female,Yes,2,Graduate,No,73484,34586,358,360.0,0.0,Rural,N
LP001338,Male,Yes,2,Graduate,No,14399,29820,264,,1.0,Rural,Y
LP001339,Female,nan,0,Graduate,nan,55812,28582,255,300.0,1.0,Rural,Y
LP001340,Male,No,3+,Graduate,Yes,17307,22753,211,360.0,0.0,Rural,N
LP001341,Male,Yes,1,Graduate,No,69379,20596,89,360.0,1.0,Rural,Y
LP001342,Male,Yes,0,Graduate,No,16784,35728,506,360.0,0.0,Rural,Y
LP001343,Male,No,0,Graduate,No,56860,24244,558,360.0,1.0,Urban,Y
LP001344,Male,Yes,0,Graduate,No,28784,14982,502,360.0,,Urban,Y
LP001345,Male,No,0,Not Graduate,No,1730,30309,306,180.0,1.0,Urban,N
LP001346,nan,No,3+,Graduate,No,4280,15621,215,180.0,1.0,Urban,Y
LP001347,Male,Yes,2,Not Graduate,No,71078,10674,660,360.0,0.0,Semiurban,N
LP001348,Female,Yes,1,Graduate,No,20707,10219,238,360.0,1.0,Rural,Y
LP001349,Male,Yes,0,Graduate,No,71433,3035,63,300.0,1.0,Rural,Y
LP001350,Male,No,0,Graduate,Yes,42690,4236,330,360.0,1.0,Rural,Y
LP001351,Male,No,nan,Graduate,No,71634,30546,269,180.0,1.0,Semiurban,Y
LP001352,Male,Yes,3+,Not Graduate,No,7789,31661,132,300.0,1.0,Urban,Y
LP001353,Male,Yes,1,Graduate,No,40905,30323,564,480.0,1.0,Rural,Y
LP001354,Male,Yes,2,Graduate,No,78130,1715,281,360.0,0.0,Semiurban,Y
LP001355,Male,Yes,2,Graduate,No,19508,26673,158,360.0,1.0,Rural,Y
LP001356,Male,Yes,0,Graduate,No,57493,35036,151,360.0,1.0,Semiurban,Y
LP001357,Male,No,0,Graduate,No,9624,18661,134,360.0,1.0,Rural,Y
LP001358,Male,Yes,0,Graduate,No,38555,34755,210,360.0,1.0,Urban,Y
LP001359,Male,Yes,0,Not Graduate,No,65694,19186,514,360.0,0.0,Urban,N
LP001360,Male,No,0,Graduate,Yes,22168,25274,307,180.0,,Semiurban,N
LP001361,Female,Yes,0,Not Graduate,No,46578,32625,506,360.0,1.0,Rural,Y
LP001362,Female,No,0,Graduate,No,77213,26535,86,,1.0,Rural,Y
LP001363,Female,No,0,Graduate,No,64482,25762,151,360.0,1.0,Rural,Y
LP001364,Female,Yes,2,Not Graduate,No,19911,18625,324,360.0,0.0,Rural,N
LP001365,Female,No,2,Graduate,No,41420,16672,218,360.0,1.0,Urban,Y
LP001366,Male,Yes,0,Graduate,Yes,2348,24277,168,360.0,1.0,Rural,Y
LP001367,Male,Yes,1,Graduate,No,11493,31320,122,360.0,1.0,Urban,Y
LP001368,Male,nan,3+,Not Graduate,Yes,63814,27959,576,360.0,1.0,Semiurban,Y
LP001369,Male,Yes,1,Not Graduate,No,11395,15021,160,480.0,1.0,Urban,Y
LP001370,Female,Yes,0,Graduate,No,7842,10166,103,360.0,,Rural,Y
LP001371,Male,Yes,1,Not Graduate,No,72556,5484,437,,1.0,Urban,Y
LP001372,Female,Yes,2,Not Graduate,Yes,25760,24233,75,360.0,1.0,Semiurban,Y
LP001373,Male,Yes,0,Graduate,No,12194,39386,559,360.0,1.0,Semiurban,Y
LP001374,Female,Yes,1,Graduate,No,60194,28865,354,360.0,0.0,Semiurban,Y
LP001375,Male,No,0,Graduate,No,65408,27920,347,360.0,1.0,Rural,Y
LP001376,Male,No,1,Graduate,nan,6756,9476,674,360.0,1.0,Semiurban,Y
LP001377,Male,Yes,1,Graduate,No,46840,21372,324,360.0,1.0,Rural,Y
LP001378,Male,Yes,1,Graduate,No,3059,29251,269,480.0,1.0,Semiurban,Y
LP001379,Male,No,2,Graduate,No,47391,21312,103,,1.0,Urban,Y
LP001380,Male,No,0,Graduate,No,63413,8742,133,360.0,1.0,Semiurban,Y
LP001381,Male,No,0,Graduate,No,18598,29747,295,360.0,0.0,Semiurban,N
LP001382,Male,No,0,Graduate,No,11103,11695,497,360.0,1.0,Urban,Y
LP001383,Female,Yes,0,Graduate,No,1860,19024,205,360.0,1.0,Semiurban,Y
LP001384,Male,Yes,1,Not Graduate,No,31253,6680,342,360.0,0.0,Semiurban,N
LP001385,Male,No,0,Not Graduate,No,66010,37476,224,480.0,1.0,Urban,Y
LP001386,Male,Yes,0,Not Graduate,Yes,57999,23742,643,180.0,0.0,Rural,N
LP001387,Male,Yes,1,Graduate,No,51709,26154,691,360.0,1.0,Semiurban,Y
LP001388,Female,Yes,0,Not Graduate,nan,8976,27114,304,360.0,1.0,Urban,Y
LP001389,Male,Yes,0,Not Graduate,Yes,69338,16796,562,360.0,1.0,Rural,Y
LP001390,Male,Yes,0,Graduate,Yes,50151,16410,266,360.0,1.0,Urban,Y
LP001391,Male,Yes,1,Graduate,No,68360,30466,495,360.0,1.0,Urban,Y
LP001392,Female,No,0,Graduate,nan,7191,14134,104,360.0,1.0,Urban,Y
LP001393,Male,No,2,Graduate,No,70321,39505,647,360.0,1.0,Rural,Y
LP001394,Male,Yes,1,Graduate,No,54024,9701,161,360.0,1.0,Urban,Y
LP001395,Male,No,0,Graduate,No,32789,16997,459,360.0,1.0,Rural,Y
LP001396,nan,Yes,0,Graduate,No,2350,18241,486,360.0,1.0,Rural,Y
LP001397,Male,No,0,Graduate,No,50074,29097,603,360.0,,Rural,N
